link,ph 1,ph2,ph3,ph4,ph5
https://bacdive.dsmz.de/strain/10423,"('Ref.: #31405', 'growth', '5.6-7.6')",,,,
https://bacdive.dsmz.de/strain/3777,"('Ref.: #31418', 'growth', '6.0-8.0')",,,,
https://bacdive.dsmz.de/strain/5680,"('Ref.: #31426', 'growth', '6.0-9.0')",,,,
https://bacdive.dsmz.de/strain/17042,"('Ref.: #31435', 'growth', '4.8-8.5')",,,,
https://bacdive.dsmz.de/strain/16671,"('Ref.: #31441', 'growth', '6.2-8.8')",,,,
https://bacdive.dsmz.de/strain/7788,"('Ref.: #31451', 'growth', '6.0-9.0')",,,,
https://bacdive.dsmz.de/strain/383,"('Ref.: #31452', 'growth', '4.5-8.5')",,,,
https://bacdive.dsmz.de/strain/17782,"('Ref.: #31459', 'growth', '5.5-8.5')",,,,
https://bacdive.dsmz.de/strain/10803,"('Ref.: #31480', 'growth', '4.5-9.5')",,,,
https://bacdive.dsmz.de/strain/1246,"('Ref.: #31491', 'growth', '6.8-9.5')",,,,
https://bacdive.dsmz.de/strain/8207,"('Ref.: #31493', 'growth', '5.0-8.0')",,,,
https://bacdive.dsmz.de/strain/17858,"('Ref.: #31494', 'growth', '6.0-8.5')",,,,
https://bacdive.dsmz.de/strain/134143,"('Ref.: #31500', 'growth', '6.5-7.5')",,,,
https://bacdive.dsmz.de/strain/2514,"('Ref.: #31501', 'growth', '5.5-9.5')",,,,
https://bacdive.dsmz.de/strain/17454,"('Ref.: #31502', 'growth', '6.8-7.5')",,,,
https://bacdive.dsmz.de/strain/11861,"('Ref.: #31512', 'growth', '6.5-7.5')",,,,
https://bacdive.dsmz.de/strain/11862,"('Ref.: #31512', 'growth', '6.7-7.2')",,,,
https://bacdive.dsmz.de/strain/134145,"('Ref.: #31518', 'growth', '5.5-7.9')",,,,
https://bacdive.dsmz.de/strain/5590,"('Ref.: #31523', 'growth', '5.5-8.0')",,,,
https://bacdive.dsmz.de/strain/11584,"('Ref.: #31540', 'growth', '7.0-9.5')",,,,
https://bacdive.dsmz.de/strain/5608,"('Ref.: #31542', 'growth', '5.0-8.0')",,,,
https://bacdive.dsmz.de/strain/11828,"('Ref.: #31544', 'growth', '6.0-8.0')",,,,
https://bacdive.dsmz.de/strain/5505,"('Ref.: #31565', 'growth', '5.5-8.0')",,,,
https://bacdive.dsmz.de/strain/10501,"('Ref.: #31576', 'growth', '6.0-8.0')",,,,
https://bacdive.dsmz.de/strain/14245,"('Ref.: #31577', 'optimum', '6.8-7.5')","('Ref.: #31577', 'growth', '6.8-7.5')",,,
https://bacdive.dsmz.de/strain/17636,"('Ref.: #31588', 'growth', '4.3-6.8')",,,,
https://bacdive.dsmz.de/strain/17635,"('Ref.: #31589', 'growth', '4.8-6.2')",,,,
https://bacdive.dsmz.de/strain/7856,"('Ref.: #31592', 'optimum', '6.8-7.2')","('Ref.: #31592', 'growth', '6.8-7.2')",,,
https://bacdive.dsmz.de/strain/10808,"('Ref.: #31595', 'optimum', '7.1-8.1')",,,,
https://bacdive.dsmz.de/strain/16430,"('Ref.: #31645', 'optimum', '5.5-7.5')","('Ref.: #31645', 'growth', '4.5-7.5')",,,
https://bacdive.dsmz.de/strain/5852,"('Ref.: #31649', 'optimum', '6.7-8.5')","('Ref.: #31649', 'growth', '6.7-8.5')",,,
https://bacdive.dsmz.de/strain/6007,"('Ref.: #31649', 'optimum', '6.7-8.5')","('Ref.: #31649', 'growth', '6.7-8.5')",,,
https://bacdive.dsmz.de/strain/11890,"('Ref.: #31651', 'growth', '5.5-8.5')",,,,
https://bacdive.dsmz.de/strain/11114,"('Ref.: #31662', 'growth', '6.5-9.5')",,,,
https://bacdive.dsmz.de/strain/13747,"('Ref.: #31665', 'growth', '5.5-7.5')",,,,
https://bacdive.dsmz.de/strain/4157,"('Ref.: #31689', 'optimum', '6.9-7.5')",,,,
https://bacdive.dsmz.de/strain/4158,"('Ref.: #31689', 'optimum', '7.1-7.5')","('Ref.: #31689', 'growth', '6.3-7.5')",,,
https://bacdive.dsmz.de/strain/11829,"('Ref.: #31690', 'optimum', '7.1-7.5')","('Ref.: #31690', 'growth', '6.8-7.5')",,,
https://bacdive.dsmz.de/strain/5558,"('Ref.: #31692', 'growth', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/13519,"('Ref.: #31694', 'growth', '6.5-7.4')",,,,
https://bacdive.dsmz.de/strain/11325,"('Ref.: #31701', 'growth', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/11328,"('Ref.: #31701', 'growth', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/11326,"('Ref.: #31701', 'growth', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/11327,"('Ref.: #31701', 'growth', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/17511,"('Ref.: #31707', 'growth', '5.5-8.5')",,,,
https://bacdive.dsmz.de/strain/17708,"('Ref.: #31708', 'optimum', '6.5-7.5')","('Ref.: #31708', 'growth', '5.5-7.5')",,,
https://bacdive.dsmz.de/strain/14101,"('Ref.: #31756', 'growth', '5.0-8.0')",,,,
https://bacdive.dsmz.de/strain/7001,"('Ref.: #31762', 'optimum', '6.5-7.5')","('Ref.: #31762', 'growth', '5.5-7.5')",,,
https://bacdive.dsmz.de/strain/134191,"('Ref.: #31764', 'growth', '6.5-9.5')",,,,
https://bacdive.dsmz.de/strain/17412,"('Ref.: #31771', 'growth', '4.0-9.0')",,,,
https://bacdive.dsmz.de/strain/23147,"('Ref.: #31775', 'growth', '5.0-8.5')",,,,
https://bacdive.dsmz.de/strain/6115,"('Ref.: #31778', 'growth', '5.4-8.6')",,,,
https://bacdive.dsmz.de/strain/11909,"('Ref.: #31795', 'growth', '5.5-7.1')",,,,
https://bacdive.dsmz.de/strain/134198,"('Ref.: #31796', 'optimum', '7.5-8.5')","('Ref.: #31796', 'growth', '5.5-8.5')",,,
https://bacdive.dsmz.de/strain/3778,"('Ref.: #31804', 'growth', '5.5-8.5')",,,,
https://bacdive.dsmz.de/strain/11996,"('Ref.: #31812', 'growth', '6.0-9.0')",,,,
https://bacdive.dsmz.de/strain/11997,"('Ref.: #31812', 'growth', '7.0-9.0')",,,,
https://bacdive.dsmz.de/strain/12626,"('Ref.: #31819', 'growth', '5.5-8.5')",,,,
https://bacdive.dsmz.de/strain/2846,"('Ref.: #31822', 'growth', '5.5-8.5')",,,,
https://bacdive.dsmz.de/strain/1275,"('Ref.: #31826', 'growth', '7.1-9.1')",,,,
https://bacdive.dsmz.de/strain/134204,"('Ref.: #31833', 'growth', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/17455,"('Ref.: #31846', 'growth', '5.0-8.5')",,,,
https://bacdive.dsmz.de/strain/10617,"('Ref.: #31855', 'growth', '5.5-9.0')",,,,
https://bacdive.dsmz.de/strain/7218,"('Ref.: #31857', 'growth', '5.0-8.0')",,,,
https://bacdive.dsmz.de/strain/5550,"('Ref.: #31865', 'growth', '6.0-6.6')",,,,
https://bacdive.dsmz.de/strain/5568,"('Ref.: #31865', 'growth', '6.0-8.0')",,,,
https://bacdive.dsmz.de/strain/17234,"('Ref.: #31877', 'growth', '5.0-8.5')",,,,
https://bacdive.dsmz.de/strain/2833,"('Ref.: #31879', 'growth', '3.8-8.9')",,,,
https://bacdive.dsmz.de/strain/17758,"('Ref.: #31897', 'growth', '5.0-8.0')",,,,
https://bacdive.dsmz.de/strain/510,"('Ref.: #31898', 'growth', '5.8-8.3')",,,,
https://bacdive.dsmz.de/strain/7216,"('Ref.: #31902', 'growth', '4.4-7.5')",,,,
https://bacdive.dsmz.de/strain/18062,"('Ref.: #31907', 'growth', '3.2-7.1')",,,,
https://bacdive.dsmz.de/strain/13798,"('Ref.: #31909', 'growth', '5.0-8.0')",,,,
https://bacdive.dsmz.de/strain/18119,"('Ref.: #31911', 'growth', '5.5-9.5')",,,,
https://bacdive.dsmz.de/strain/17043,"('Ref.: #31912', 'growth', '5.0-7.4')",,,,
https://bacdive.dsmz.de/strain/2867,"('Ref.: #31914', 'growth', '5.6-8.4')",,,,
https://bacdive.dsmz.de/strain/134219,"('Ref.: #31919', 'optimum', '8.7-9.2')",,,,
https://bacdive.dsmz.de/strain/17312,"('Ref.: #31921', 'growth', '4.1-8.8')",,,,
https://bacdive.dsmz.de/strain/5733,"('Ref.: #31923', 'growth', '6.5-9.0')",,,,
https://bacdive.dsmz.de/strain/11367,"('Ref.: #31928', 'growth', '5.0-7.5')",,,,
https://bacdive.dsmz.de/strain/13964,"('Ref.: #31934', 'growth', '4.0-9.0')",,,,
https://bacdive.dsmz.de/strain/17747,"('Ref.: #31941', 'growth', '5.5-8.5')",,,,
https://bacdive.dsmz.de/strain/431,"('Ref.: #31943', 'growth', '4.0-4.5')",,,,
https://bacdive.dsmz.de/strain/432,"('Ref.: #31943', 'growth', '4.0-4.5')",,,,
https://bacdive.dsmz.de/strain/433,"('Ref.: #31943', 'growth', '4.0-4.5')",,,,
https://bacdive.dsmz.de/strain/134222,"('Ref.: #31944', 'growth', '5.5-8.5')",,,,
https://bacdive.dsmz.de/strain/10499,"('Ref.: #31945', 'growth', '5.0-8.0')",,,,
https://bacdive.dsmz.de/strain/14100,"('Ref.: #31965', 'growth', '5.5-9.0')",,,,
https://bacdive.dsmz.de/strain/7324,"('Ref.: #31969', 'growth', '3.5-8.0')",,,,
https://bacdive.dsmz.de/strain/16690,"('Ref.: #31971', 'growth', '6.5-7.5')",,,,
https://bacdive.dsmz.de/strain/16846,"('Ref.: #31978', 'growth', '4.0-8.0')",,,,
https://bacdive.dsmz.de/strain/17038,"('Ref.: #31983', 'growth', '6.4-8.5')",,,,
https://bacdive.dsmz.de/strain/11045,"('Ref.: #31989', 'growth', '6.0-8.0')",,,,
https://bacdive.dsmz.de/strain/10515,"('Ref.: #31990', 'growth', '5.8-8.5')",,,,
https://bacdive.dsmz.de/strain/13876,"('Ref.: #31992', 'optimum', '7.2-7.5')","('Ref.: #31992', 'growth', '6.3-8.5')",,,
https://bacdive.dsmz.de/strain/4041,"('Ref.: #31997', 'growth', '5.4-7.9')",,,,
https://bacdive.dsmz.de/strain/4160,"('Ref.: #32002', 'growth', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/17760,"('Ref.: #32007', 'growth', '5.5-8.5')",,,,
https://bacdive.dsmz.de/strain/11122,"('Ref.: #32010', 'growth', '5.0-8.0')",,,,
https://bacdive.dsmz.de/strain/1517,"('Ref.: #32019', 'growth', '5.5-9.0')",,,,
https://bacdive.dsmz.de/strain/13839,"('Ref.: #32022', 'growth', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/6054,"('Ref.: #32023', 'growth', '8.0-9.0')",,,,
https://bacdive.dsmz.de/strain/14252,"('Ref.: #32024', 'growth', '6.0-9.0')",,,,
https://bacdive.dsmz.de/strain/14254,"('Ref.: #32029', 'growth', '5.0-8.0')",,,,
https://bacdive.dsmz.de/strain/132082,"('Ref.: #32033', 'growth', '4.8-5.8')",,,,
https://bacdive.dsmz.de/strain/13872,"('Ref.: #32034', 'growth', '5.0-9.0')",,,,
https://bacdive.dsmz.de/strain/11448,"('Ref.: #32035', 'growth', '5.5-8.0')",,,,
https://bacdive.dsmz.de/strain/4015,"('Ref.: #32038', 'growth', '6.1-7.5')",,,,
https://bacdive.dsmz.de/strain/489,"('Ref.: #32039', 'growth', '6.5-9.5')",,,,
https://bacdive.dsmz.de/strain/1866,"('Ref.: #32043', 'growth', '5.2-9.5')",,,,
https://bacdive.dsmz.de/strain/134237,"('Ref.: #32049', 'growth', '5.0-8.0')",,,,
https://bacdive.dsmz.de/strain/2474,"('Ref.: #32051', 'growth', '6.5-7.2')",,,,
https://bacdive.dsmz.de/strain/2473,"('Ref.: #32051', 'growth', '6.5-8.0')",,,,
https://bacdive.dsmz.de/strain/17983,"('Ref.: #32052', 'growth', '5.9-8.8')",,,,
https://bacdive.dsmz.de/strain/2460,"('Ref.: #32061', 'growth', '5.5-8.0')",,,,
https://bacdive.dsmz.de/strain/13260,"('Ref.: #32064', 'growth', '4.5-8.0')",,,,
https://bacdive.dsmz.de/strain/11603,"('Ref.: #32065', 'growth', '5.0-8.5')",,,,
https://bacdive.dsmz.de/strain/12716,"('Ref.: #32066', 'growth', '5.5-8.5')",,,,
https://bacdive.dsmz.de/strain/12558,"('Ref.: #32071', 'growth', '4.7-7.6')",,,,
https://bacdive.dsmz.de/strain/12671,"('Ref.: #32073', 'growth', '7.5-8.5')",,,,
https://bacdive.dsmz.de/strain/11836,"('Ref.: #32076', 'growth', '6.5-7.4')",,,,
https://bacdive.dsmz.de/strain/16419,"('Ref.: #32082', 'growth', '5.5-9.5')",,,,
https://bacdive.dsmz.de/strain/3888,"('Ref.: #32091', 'growth', '4.0-9.0')",,,,
https://bacdive.dsmz.de/strain/17901,"('Ref.: #32094', 'growth', '6.5-8.2')",,,,
https://bacdive.dsmz.de/strain/17749,"('Ref.: #32099', 'growth', '6.0-9.0')",,,,
https://bacdive.dsmz.de/strain/134247,"('Ref.: #32104', 'growth', '6.5-9.0')",,,,
https://bacdive.dsmz.de/strain/134248,"('Ref.: #32104', 'growth', '6.5-9.0')",,,,
https://bacdive.dsmz.de/strain/17851,"('Ref.: #32126', 'growth', '7.5-8.5')",,,,
https://bacdive.dsmz.de/strain/11132,"('Ref.: #32129', 'growth', '5.1-9.1')",,,,
https://bacdive.dsmz.de/strain/17519,"('Ref.: #32132', 'growth', '4.0-8.0')",,,,
https://bacdive.dsmz.de/strain/17516,"('Ref.: #32132', 'growth', '5.0-9.0')",,,,
https://bacdive.dsmz.de/strain/130612,"('Ref.: #32134', 'growth', '6.0-9.0')",,,,
https://bacdive.dsmz.de/strain/13564,"('Ref.: #32136', 'growth', '5.0-8.0')",,,,
https://bacdive.dsmz.de/strain/6167,"('Ref.: #32140', 'growth', '6.5-7.5')",,,,
https://bacdive.dsmz.de/strain/16435,"('Ref.: #32147', 'growth', '6.5-9.5')",,,,
https://bacdive.dsmz.de/strain/2456,"('Ref.: #32153', 'growth', '6.5-9.6')",,,,
https://bacdive.dsmz.de/strain/132874,"('Ref.: #32154', 'growth', '5.0-9.0')",,,,
https://bacdive.dsmz.de/strain/16563,"('Ref.: #32160', 'growth', '5.0-9.0')",,,,
https://bacdive.dsmz.de/strain/16564,"('Ref.: #32160', 'growth', '5.0-9.0')",,,,
https://bacdive.dsmz.de/strain/13749,"('Ref.: #32176', 'growth', '4.0-9.0')",,,,
https://bacdive.dsmz.de/strain/2319,"('Ref.: #32178', 'growth', '6.0-9.5')",,,,
https://bacdive.dsmz.de/strain/434,"('Ref.: #32186', 'growth', '4.5-7.5')",,,,
https://bacdive.dsmz.de/strain/14133,"('Ref.: #32192', 'growth', '4.2-8.2')",,,,
https://bacdive.dsmz.de/strain/14134,"('Ref.: #32192', 'growth', '4.2-8.2')","('Ref.: #28434', 'growth', '4.2-8.2')",,,
https://bacdive.dsmz.de/strain/13963,"('Ref.: #32197', 'growth', '6.5-8.0')",,,,
https://bacdive.dsmz.de/strain/13656,"('Ref.: #32200', 'growth', '6.5-9.0')",,,,
https://bacdive.dsmz.de/strain/17895,"('Ref.: #32201', 'growth', '6.5-8.2')",,,,
https://bacdive.dsmz.de/strain/134269,"('Ref.: #32215', 'growth', '6.0-8.0')",,,,
https://bacdive.dsmz.de/strain/134271,"('Ref.: #32219', 'growth', '5.5-8.0')",,,,
https://bacdive.dsmz.de/strain/5754,"('Ref.: #32223', 'growth', '4.9-8.8')",,,,
https://bacdive.dsmz.de/strain/11945,"('Ref.: #32224', 'growth', '4.2-7.5')",,,,
https://bacdive.dsmz.de/strain/14108,"('Ref.: #32230', 'growth', '5.3-7.8')",,,,
https://bacdive.dsmz.de/strain/14106,"('Ref.: #32230', 'growth', '5.70-8.15')",,,,
https://bacdive.dsmz.de/strain/14109,"('Ref.: #32230', 'growth', '5.70-8.45')",,,,
https://bacdive.dsmz.de/strain/14105,"('Ref.: #32230', 'growth', '5.7-7.8')",,,,
https://bacdive.dsmz.de/strain/14107,"('Ref.: #32230', 'growth', '5.9-8.0')",,,,
https://bacdive.dsmz.de/strain/2869,"('Ref.: #32243', 'growth', '5.5-8.5')",,,,
https://bacdive.dsmz.de/strain/134280,"('Ref.: #32248', 'growth', '5.5-8.0')",,,,
https://bacdive.dsmz.de/strain/1279,"('Ref.: #32266', 'growth', '4.0-9.5')",,,,
https://bacdive.dsmz.de/strain/11296,"('Ref.: #32270', 'growth', '4.6-9.5')",,,,
https://bacdive.dsmz.de/strain/3948,"('Ref.: #32274', 'growth', '6.6-8.3')",,,,
https://bacdive.dsmz.de/strain/134287,"('Ref.: #32276', 'growth', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/5644,"('Ref.: #32282', 'growth', '7.0-8.0')",,,,
https://bacdive.dsmz.de/strain/6062,"('Ref.: #32303', 'growth', '5.5-9.5')",,,,
https://bacdive.dsmz.de/strain/134295,"('Ref.: #32304', 'growth', '6.5-9.0')",,,,
https://bacdive.dsmz.de/strain/6271,"('Ref.: #32308', 'growth', '5.0-9.0')",,,,
https://bacdive.dsmz.de/strain/3998,"('Ref.: #32320', 'growth', '5.6-8.5')",,,,
https://bacdive.dsmz.de/strain/5882,"('Ref.: #32325', 'growth', '5.5-8.5')",,,,
https://bacdive.dsmz.de/strain/7206,"('Ref.: #32326', 'growth', '7.2-9.5')",,,,
https://bacdive.dsmz.de/strain/16851,"('Ref.: #32332', 'growth', '4.5-8.4')",,,,
https://bacdive.dsmz.de/strain/11832,"('Ref.: #32335', 'growth', '5.8-8.2')",,,,
https://bacdive.dsmz.de/strain/16847,"('Ref.: #32338', 'growth', '4.2-8.9')",,,,
https://bacdive.dsmz.de/strain/1498,"('Ref.: #32349', 'growth', '6.4-9.7')",,,,
https://bacdive.dsmz.de/strain/17965,"('Ref.: #32350', 'growth', '7.7-9.9')",,,,
https://bacdive.dsmz.de/strain/11780,"('Ref.: #32353', 'growth', '6.5-7.5')",,,,
https://bacdive.dsmz.de/strain/2438,"('Ref.: #32360', 'growth', '6.8-8.5')",,,,
https://bacdive.dsmz.de/strain/17903,"('Ref.: #32402', 'growth', '6.5-9.5')",,,,
https://bacdive.dsmz.de/strain/5730,"('Ref.: #32407', 'growth', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/467,"('Ref.: #32443', 'growth', '6.5-9.5')",,,,
https://bacdive.dsmz.de/strain/17212,"('Ref.: #32455', 'growth', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/13469,"('Ref.: #32456', 'growth', '5.5-9.5')",,,,
https://bacdive.dsmz.de/strain/490,"('Ref.: #32457', 'growth', '5.3-9.3')",,,,
https://bacdive.dsmz.de/strain/4154,"('Ref.: #32459', 'growth', '5.8-8.4')",,,,
https://bacdive.dsmz.de/strain/10174,"('Ref.: #32480', 'growth', '5.1-9.1')",,,,
https://bacdive.dsmz.de/strain/521,"('Ref.: #32487', 'growth', '5.3-7.8')",,,,
https://bacdive.dsmz.de/strain/17667,"('Ref.: #32488', 'growth', '6.5-7.8')",,,,
https://bacdive.dsmz.de/strain/11943,"('Ref.: #32505', 'growth', '4.2-7.5')",,,,
https://bacdive.dsmz.de/strain/5638,"('Ref.: #32509', 'optimum', '7.6-8.5')","('Ref.: #32509', 'growth', '6.5-9.5')",,,
https://bacdive.dsmz.de/strain/4300,"('Ref.: #32537', 'optimum', '7.3-7.8')","('Ref.: #32537', 'growth', '6.5-8.2')",,,
https://bacdive.dsmz.de/strain/14013,"('Ref.: #32558', 'growth', '6.5-7.5')",,,,
https://bacdive.dsmz.de/strain/134352,"('Ref.: #32581', 'growth', '5.5-9.5')",,,,
https://bacdive.dsmz.de/strain/13521,"('Ref.: #32593', 'growth', '6.5-9.5')",,,,
https://bacdive.dsmz.de/strain/134356,"('Ref.: #32593', 'growth', '6.5-9.5')",,,,
https://bacdive.dsmz.de/strain/134360,"('Ref.: #32602', 'growth', '6.0-9.0')",,,,
https://bacdive.dsmz.de/strain/13727,"('Ref.: #32603', 'growth', '7.5-9.5')",,,,
https://bacdive.dsmz.de/strain/2494,"('Ref.: #32612', 'growth', '6.5-7.5')",,,,
https://bacdive.dsmz.de/strain/11136,"('Ref.: #32618', 'growth', '5.5-8.0')",,,,
https://bacdive.dsmz.de/strain/13840,"('Ref.: #32631', 'growth', '6.5-9.5')",,,,
https://bacdive.dsmz.de/strain/13842,"('Ref.: #32634', 'growth', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/13841,"('Ref.: #32635', 'growth', '5.5-8.0')",,,,
https://bacdive.dsmz.de/strain/134369,"('Ref.: #32637', 'growth', '6.5-7.5')",,,,
https://bacdive.dsmz.de/strain/134370,"('Ref.: #32639', 'growth', '5.5-9.5')",,,,
https://bacdive.dsmz.de/strain/13787,"('Ref.: #32649', 'optimum', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/5694,"('Ref.: #32652', 'optimum', '6.5-7.5')",,,,
https://bacdive.dsmz.de/strain/14164,"('Ref.: #32654', 'growth', '4.5-7.0')",,,,
https://bacdive.dsmz.de/strain/13470,"('Ref.: #32660', 'growth', '5.5-9.5')",,,,
https://bacdive.dsmz.de/strain/134376,"('Ref.: #32661', 'optimum', '6.5-7.5')",,,,
https://bacdive.dsmz.de/strain/132580,"('Ref.: #43069', 'optimum', '7.0-8.0')","('Ref.: #43069', 'growth', '5.0-9.0')",,,
https://bacdive.dsmz.de/strain/140636,"('Ref.: #43070', 'growth', '6.0-8.0')",,,,
https://bacdive.dsmz.de/strain/132581,"('Ref.: #43071', 'growth', '6.5-9.5')",,,,
https://bacdive.dsmz.de/strain/140642,"('Ref.: #43078', 'growth', '7.5-8.5')",,,,
https://bacdive.dsmz.de/strain/140643,"('Ref.: #43079', 'growth', '5.0-9.5')",,,,
https://bacdive.dsmz.de/strain/132578,"('Ref.: #43080', 'growth', '3.5-8.5')",,,,
https://bacdive.dsmz.de/strain/132589,"('Ref.: #43088', 'optimum', '6.0-7.0')","('Ref.: #43088', 'growth', '5.7-9.0')",,,
https://bacdive.dsmz.de/strain/140644,"('Ref.: #43089', 'optimum', '6.5-7.0')","('Ref.: #43089', 'growth', '6.0-9.5')",,,
https://bacdive.dsmz.de/strain/132590,"('Ref.: #43090', 'growth', '5.6-8.8')",,,,
https://bacdive.dsmz.de/strain/132986,"('Ref.: #43092', 'optimum', '6.0-7.0')","('Ref.: #43092', 'growth', '6.0-8.0')",,,
https://bacdive.dsmz.de/strain/140515,"('Ref.: #43094', 'optimum', '7.0-8.0')",,,,
https://bacdive.dsmz.de/strain/132988,"('Ref.: #43097', 'growth', '6.5-7.5')",,,,
https://bacdive.dsmz.de/strain/140518,"('Ref.: #43098', 'growth', '5.5-8.0')",,,,
https://bacdive.dsmz.de/strain/140517,"('Ref.: #43098', 'growth', '5.5-9.0')",,,,
https://bacdive.dsmz.de/strain/140519,"('Ref.: #43098', 'growth', '5.5-9.0')",,,,
https://bacdive.dsmz.de/strain/140490,"('Ref.: #43102', 'growth', '4.5-8.0')",,,,
https://bacdive.dsmz.de/strain/140494,"('Ref.: #43108', 'optimum', '6.0-8.0')",,,,
https://bacdive.dsmz.de/strain/140493,"('Ref.: #43108', 'optimum', '6.0-8.0')","('Ref.: #43108', 'growth', '4.0-9.0')",,,
https://bacdive.dsmz.de/strain/140496,"('Ref.: #43110', 'optimum', '8.0-9.0')","('Ref.: #43110', 'growth', '6.0-9.0')",,,
https://bacdive.dsmz.de/strain/132611,"('Ref.: #43114', 'optimum', '6.5-7.5')",,,,
https://bacdive.dsmz.de/strain/140498,"('Ref.: #43116', 'growth', '6.0-8.5')",,,,
https://bacdive.dsmz.de/strain/140499,"('Ref.: #43117', 'optimum', '6.5-7.5')","('Ref.: #43117', 'growth', '5.5-9.0')",,,
https://bacdive.dsmz.de/strain/132995,"('Ref.: #43118', 'optimum', '6.5-7.5')","('Ref.: #43118', 'growth', '5.5-9.0')",,,
https://bacdive.dsmz.de/strain/140500,"('Ref.: #43119', 'optimum', '7.5-8.0')","('Ref.: #43119', 'growth', '6.5-8.5')",,,
https://bacdive.dsmz.de/strain/132597,"('Ref.: #43127', 'optimum', '6.0-7.0')",,,,
https://bacdive.dsmz.de/strain/140615,"('Ref.: #43130', 'optimum', '7.0-8.0')",,,,
https://bacdive.dsmz.de/strain/140228,"('Ref.: #43131', 'growth', '7.0-9.0')",,,,
https://bacdive.dsmz.de/strain/140229,"('Ref.: #43132', 'optimum', '7.0-8.0')","('Ref.: #43132', 'growth', '5.0-9.0')",,,
https://bacdive.dsmz.de/strain/140619,"('Ref.: #43138', 'optimum', '7.0-8.0')","('Ref.: #43138', 'growth', '6.5-9.0')",,,
https://bacdive.dsmz.de/strain/132619,"('Ref.: #43141', 'optimum', '8.5-9.0')",,,,
https://bacdive.dsmz.de/strain/140620,"('Ref.: #43142', 'growth', '6.5-8.5')",,,,
https://bacdive.dsmz.de/strain/132621,"('Ref.: #43144', 'optimum', '5.4-6.5')","('Ref.: #43144', 'growth', '4.7-9.0')",,,
https://bacdive.dsmz.de/strain/132620,"('Ref.: #43144', 'optimum', '5.4-7.0')","('Ref.: #43144', 'growth', '4.7-8.1')",,,
https://bacdive.dsmz.de/strain/132622,"('Ref.: #43144', 'optimum', '5.5-7.0')","('Ref.: #43144', 'growth', '3.5-9.5')",,,
https://bacdive.dsmz.de/strain/140622,"('Ref.: #43146', 'optimum', '7.0-8.0')",,,,
https://bacdive.dsmz.de/strain/140626,"('Ref.: #43151', 'optimum', '7.5-8.5')","('Ref.: #43151', 'growth', '6.0-9.0')",,,
https://bacdive.dsmz.de/strain/140627,"('Ref.: #43152', 'optimum', '6.5-7.5')","('Ref.: #43152', 'growth', '5.5-9.5')",,,
https://bacdive.dsmz.de/strain/132998,"('Ref.: #43155', 'growth', '6.0-8.5')",,,,
https://bacdive.dsmz.de/strain/132623,"('Ref.: #43156', 'optimum', '6.8-8.3')","('Ref.: #43156', 'growth', '6.4-8.7')",,,
https://bacdive.dsmz.de/strain/140630,"('Ref.: #43158', 'optimum', '7.0-7.5')",,,,
https://bacdive.dsmz.de/strain/132999,"('Ref.: #43159', 'optimum', '7.5-8.5')","('Ref.: #43159', 'growth', '5.5-9.5')",,,
https://bacdive.dsmz.de/strain/132624,"('Ref.: #43161', 'optimum', '6.0-7.0')","('Ref.: #43161', 'growth', '4.5-8.5')",,,
https://bacdive.dsmz.de/strain/140632,"('Ref.: #43164', 'growth', '5.5-9.0')",,,,
https://bacdive.dsmz.de/strain/140511,"('Ref.: #43166', 'optimum', '6.0-7.0')","('Ref.: #43166', 'growth', '5.0-9.0')",,,
https://bacdive.dsmz.de/strain/448,"('Ref.: #43169', 'optimum', '7.5-8.5')",,,,
https://bacdive.dsmz.de/strain/140271,"('Ref.: #43174', 'growth', '6.3-7.2')",,,,
https://bacdive.dsmz.de/strain/133098,"('Ref.: #43175', 'optimum', '7.5-7.7')",,,,
https://bacdive.dsmz.de/strain/140462,"('Ref.: #43177', 'optimum', '7.0-7.2')","('Ref.: #43177', 'growth', '5.5-7.5')",,,
https://bacdive.dsmz.de/strain/140464,"('Ref.: #43181', 'growth', '5.2-8.0')",,,,
https://bacdive.dsmz.de/strain/11931,"('Ref.: #43182', 'optimum', '7.3-8.0')","('Ref.: #31345', 'growth', '6.5-9.0')",,,
https://bacdive.dsmz.de/strain/11933,"('Ref.: #43182', 'optimum', '7.5-7.8')",,,,
